-2.719470e-01 -9.900240e-01 1.998170e-01 8.294800e-02 -5.689300e-02 -4.711480e-01 5.177000e-01 1.295740e-01
-1.649810e-01 -9.719890e-01 1.338860e-01 1.345110e-01 -1.021130e-01 -4.252110e-01 5.982440e-01 1.037090e-01
-2.609690e-01 -8.976250e-01 1.945100e-01 1.480390e-01 -5.924000e-02 -4.080960e-01 5.686670e-01 5.832900e-02
-2.506950e-01 -1.045047e+00 1.707590e-01 1.947600e-01 -5.518500e-02 -5.322880e-01 5.910370e-01 1.392450e-01
-1.800660e-01 -9.230070e-01 6.575400e-02 1.345540e-01 -3.265100e-02 -3.990140e-01 5.589990e-01 1.861800e-02
-1.887840e-01 -9.789100e-01 1.556090e-01 2.053760e-01 -8.344800e-02 -4.035960e-01 5.913140e-01 1.201800e-01
-1.436340e-01 -9.046070e-01 8.440300e-02 1.322650e-01 -1.291000e-01 -3.649020e-01 5.478850e-01 8.447500e-02
-1.827490e-01 -9.213820e-01 1.631880e-01 1.398350e-01 -1.131900e-01 -3.645910e-01 5.315010e-01 8.235200e-02
-2.388840e-01 -9.691610e-01 9.745200e-02 1.409650e-01 -8.117700e-02 -4.241320e-01 5.729740e-01 9.119400e-02
-1.863450e-01 -8.858480e-01 1.007530e-01 1.566370e-01 -5.241900e-02 -3.305290e-01 5.645820e-01 5.476000e-02
-2.337780e-01 -8.856250e-01 1.507440e-01 1.509610e-01 -4.164300e-02 -3.976070e-01 4.487720e-01 1.178990e-01
-2.275460e-01 -8.146520e-01 1.257910e-01 7.490100e-02 -1.007590e-01 -3.634680e-01 4.083120e-01 -3.869000e-03
-1.524820e-01 -8.556000e-01 1.559710e-01 8.597700e-02 -9.553200e-02 -3.907550e-01 5.269240e-01 1.444700e-02
-2.285570e-01 -9.517290e-01 2.002490e-01 9.701200e-02 -4.847900e-02 -3.816740e-01 5.109540e-01 3.852900e-02
-2.462190e-01 -9.096360e-01 1.705740e-01 9.624100e-02 -6.738800e-02 -3.202440e-01 5.543640e-01 -8.678000e-03
-1.938900e-01 -8.298580e-01 1.437450e-01 1.484550e-01 -9.699800e-02 -3.754290e-01 5.611810e-01 3.050600e-02
-1.851150e-01 -8.190640e-01 1.316220e-01 1.660330e-01 -1.305960e-01 -3.922180e-01 5.107360e-01 8.878200e-02
-2.011500e-01 -9.853630e-01 9.749400e-02 1.301800e-01 -5.850400e-02 -4.539270e-01 5.242530e-01 1.060840e-01
-1.205480e-01 -8.306760e-01 1.723160e-01 1.079390e-01 -9.022500e-02 -3.314740e-01 4.730970e-01 3.582000e-03
-2.025450e-01 -8.856960e-01 1.372750e-01 1.512980e-01 -1.231750e-01 -4.408190e-01 5.640310e-01 8.700000e-02
-2.558890e-01 -8.767010e-01 1.467880e-01 1.016780e-01 -1.409930e-01 -4.223530e-01 5.500880e-01 1.334400e-02
-1.208540e-01 -7.306000e-01 9.524900e-02 1.123020e-01 -7.064800e-02 -3.520470e-01 3.993340e-01 2.727400e-02
-1.892560e-01 -8.566150e-01 7.908200e-02 1.769020e-01 -9.438900e-02 -3.477070e-01 5.388210e-01 9.491900e-02
-1.723850e-01 -9.154240e-01 1.851650e-01 2.075650e-01 -7.209300e-02 -4.201150e-01 5.620830e-01 5.823200e-02
-2.401310e-01 -9.014240e-01 9.759200e-02 1.256860e-01 -1.375940e-01 -3.992790e-01 5.026410e-01 -5.164000e-03
-1.640710e-01 -9.265600e-01 1.560900e-01 1.398150e-01 -5.718900e-02 -4.520790e-01 6.109150e-01 2.809700e-02
-1.364550e-01 -8.295680e-01 7.273200e-02 7.675700e-02 -6.024700e-02 -3.084650e-01 4.877730e-01 9.671500e-02
-2.274390e-01 -8.461280e-01 1.808880e-01 1.358200e-01 -7.171700e-02 -2.960510e-01 4.919110e-01 3.487500e-02
-2.043970e-01 -8.518350e-01 9.226700e-02 1.113200e-01 -5.136900e-02 -4.092080e-01 5.035430e-01 -3.427000e-03
-1.494710e-01 -9.563190e-01 8.617700e-02 2.184400e-01 -1.470810e-01 -3.724530e-01 6.015090e-01 8.592000e-03
-1.772190e-01 -9.233480e-01 1.908540e-01 1.995090e-01 -9.957500e-02 -4.651560e-01 5.586230e-01 -8.888000e-03
-2.375180e-01 -9.609800e-01 7.653300e-02 1.556780e-01 -7.761700e-02 -3.917400e-01 5.920640e-01 3.200400e-02
-2.185210e-01 -1.023678e+00 1.563420e-01 2.296910e-01 -3.732900e-02 -4.784030e-01 5.934160e-01 1.008760e-01
-2.544020e-01 -1.044042e+00 1.910850e-01 2.328270e-01 -4.396800e-02 -4.656500e-01 6.867740e-01 2.506000e-02
