-6.777860e-01 -6.570310e-01 4.932740e-01 -7.723650e-01 -6.713900e-02 4.429420e-01 -2.793600e-02 3.135360e-01
-3.622380e-01 -9.040420e-01 -2.242490e-01 -6.961960e-01 -1.871000e-02 -4.628190e-01 4.098650e-01 -5.121810e-01
-5.829480e-01 -7.635040e-01 6.031150e-01 -7.411650e-01 -1.240800e-02 3.826430e-01 1.224290e-01 6.590520e-01
-8.524020e-01 -4.698340e-01 6.416120e-01 -6.001670e-01 2.307390e-01 2.253370e-01 5.872600e-02 3.065610e-01
-1.113316e+00 -3.136410e-01 7.118290e-01 -8.364150e-01 3.106210e-01 2.072890e-01 -2.813210e-01 3.302150e-01
-8.150250e-01 -9.133620e-01 -1.015766e+00 -8.224010e-01 6.241170e-01 -3.844610e-01 7.596060e-01 -6.338200e-01
-6.438200e-01 -1.033973e+00 -9.177270e-01 -8.157750e-01 4.423950e-01 -4.499190e-01 8.005850e-01 -6.101960e-01
-3.285690e-01 -9.733790e-01 -1.442870e-01 -7.099630e-01 -1.632180e-01 -2.135450e-01 3.858680e-01 -4.417430e-01
-7.992470e-01 -5.324670e-01 6.167160e-01 -6.499440e-01 2.124800e-01 3.033200e-01 2.558000e-03 2.991200e-01
-7.745700e-01 -9.285640e-01 -1.091172e+00 -8.966050e-01 5.464730e-01 -3.848200e-01 7.345400e-01 -5.750160e-01
-6.854180e-01 -6.003750e-01 4.634660e-01 -8.261850e-01 -4.852300e-02 4.675680e-01 -6.579000e-03 4.368970e-01
-1.136055e+00 -4.008710e-01 7.886010e-01 -7.620380e-01 2.877580e-01 2.210060e-01 -2.981950e-01 3.376370e-01
-9.384610e-01 -6.002330e-01 7.595470e-01 -5.041210e-01 1.505550e-01 1.367600e-01 1.216000e-02 4.661880e-01
-7.040670e-01 -8.736420e-01 -9.864010e-01 -9.390260e-01 4.942350e-01 -4.247530e-01 7.174570e-01 -6.843660e-01
-8.061200e-01 -6.360200e-01 7.442790e-01 -4.849610e-01 2.490960e-01 1.124960e-01 7.629500e-02 3.231820e-01
-9.203830e-01 -3.977370e-01 7.532150e-01 -8.502250e-01 1.685520e-01 4.649670e-01 -2.012190e-01 1.137000e-01
-7.876590e-01 -6.101380e-01 6.419380e-01 -5.112850e-01 9.061600e-02 3.015500e-02 1.628580e-01 3.686150e-01
-5.622680e-01 -1.038624e+00 -5.846420e-01 -7.544710e-01 1.467080e-01 -6.565120e-01 7.147940e-01 -6.459560e-01
-1.061136e+00 -4.101970e-01 7.959310e-01 -9.914290e-01 1.822670e-01 4.914290e-01 -3.899000e-01 3.333190e-01
-2.648620e-01 -1.032833e+00 -1.694830e-01 -6.845260e-01 -1.050360e-01 -2.329970e-01 4.450270e-01 -4.977950e-01
-6.385060e-01 -6.219780e-01 6.213700e-01 -6.600590e-01 -3.744000e-02 9.120500e-02 6.903700e-02 3.132780e-01
-1.075005e+00 -3.376130e-01 6.969630e-01 -7.630350e-01 1.828290e-01 2.519310e-01 -1.538080e-01 2.807370e-01
-5.270170e-01 -9.991510e-01 -6.736110e-01 -8.508710e-01 2.636070e-01 -5.629570e-01 6.218000e-01 -7.095020e-01
-9.709590e-01 -3.785690e-01 5.615780e-01 -7.934200e-01 2.330060e-01 2.700550e-01 -2.134470e-01 1.764350e-01
-1.008024e+00 -2.826420e-01 6.171070e-01 -8.323960e-01 2.627110e-01 3.102660e-01 -2.727820e-01 9.006600e-02
-3.206500e-01 -1.106115e+00 -3.687660e-01 -8.196900e-01 -1.114640e-01 -6.386990e-01 5.665880e-01 -7.482810e-01
-2.404770e-01 -9.567580e-01 -1.914530e-01 -7.800390e-01 -6.936400e-02 -5.497480e-01 5.399590e-01 -6.134710e-01
-2.261420e-01 -1.072257e+00 -1.962040e-01 -7.332660e-01 -8.367500e-02 -5.181130e-01 5.370460e-01 -5.263350e-01
-4.640290e-01 -7.402110e-01 3.426570e-01 -6.108370e-01 -8.936000e-02 7.619500e-02 2.012370e-01 -4.614000e-03
-1.046798e+00 -4.847820e-01 8.629770e-01 -6.966600e-01 2.309470e-01 2.144200e-01 -1.183720e-01 4.278110e-01
-1.653640e-01 -1.109175e+00 2.855430e-01 -6.522650e-01 -4.498980e-01 3.106900e-02 2.751620e-01 -1.460380e-01
-5.023520e-01 -1.061520e+00 -6.697710e-01 -8.441600e-01 2.452230e-01 -6.371990e-01 7.273740e-01 -8.076520e-01
-7.141700e-01 -9.385120e-01 -9.620390e-01 -8.089300e-01 5.081190e-01 -2.883160e-01 7.326140e-01 -5.648790e-01
-8.787060e-01 -6.457640e-01 6.820310e-01 -3.627770e-01 3.210130e-01 -1.564800e-02 1.424390e-01 5.522070e-01
-8.145560e-01 -8.252730e-01 9.301060e-01 -2.881600e-01 2.352960e-01 7.497800e-02 2.357640e-01 6.018140e-01
-1.022298e+00 -4.583850e-01 8.092010e-01 -6.695620e-01 1.529810e-01 2.811820e-01 -1.235790e-01 4.025820e-01
-7.157890e-01 -4.484280e-01 3.785090e-01 -5.807910e-01 3.289200e-01 -5.502500e-02 1.195110e-01 1.893710e-01
-8.280390e-01 -6.512850e-01 6.525380e-01 -4.320130e-01 2.097600e-01 1.127150e-01 1.078590e-01 3.568700e-01
-7.316370e-01 -6.709190e-01 7.108710e-01 -4.902360e-01 1.211010e-01 -7.068900e-02 1.388620e-01 4.221650e-01
-6.994050e-01 -5.291010e-01 -2.181830e-01 -4.809060e-01 4.362550e-01 -1.529630e-01 3.297860e-01 -1.887900e-01
-8.113550e-01 -5.092510e-01 3.949000e-01 -4.685830e-01 2.719150e-01 -9.667000e-03 7.473100e-02 1.450700e-01
-6.983750e-01 -9.086240e-01 -8.479940e-01 -7.789200e-01 4.551400e-01 -3.745520e-01 6.939470e-01 -7.164010e-01
-4.704450e-01 -7.531570e-01 4.271920e-01 -7.382520e-01 -1.637090e-01 1.996130e-01 1.108970e-01 3.824400e-01
-9.719800e-01 -5.968880e-01 8.464360e-01 -3.317000e-01 3.939900e-01 -5.324700e-02 2.455200e-01 6.594890e-01
-6.703810e-01 -6.904370e-01 5.842320e-01 -5.237350e-01 1.262460e-01 7.232900e-02 2.074370e-01 4.516260e-01
-8.618000e-01 -4.243320e-01 6.209570e-01 -7.379510e-01 2.420100e-01 2.681410e-01 -8.579700e-02 2.482670e-01
-9.296880e-01 -7.785810e-01 8.679950e-01 -1.038200e-01 4.885560e-01 3.967300e-02 2.965650e-01 6.212720e-01
-5.459710e-01 -7.985450e-01 4.211590e-01 -6.500280e-01 -1.024490e-01 2.429210e-01 1.101460e-01 3.616430e-01
